policy,seed,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,threshold,threshold_source_utility,source_utility,source_accuracy,source_precision,source_recall,source_f1,source_roc_auc,source_brier_score,source_expected_calibration_error,source_predicted_positive_rate,target_utility,target_accuracy,target_precision,target_recall,target_f1,target_roc_auc,target_brier_score,target_expected_calibration_error,target_predicted_positive_rate,threshold_source_predicted_positive_rate
cap0p45_fd3_rc1_rfp0p5_fmp2,7,0.45,3.0,1.0,0.5,2.0,0.8676974979804782,3.3232758620689657,3.3232758620689657,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-0.42900000000000005,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp0p5_fmp3,7,0.45,3.0,1.0,0.5,3.0,0.8676974979804782,3.1982758620689657,3.1982758620689657,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-1.3130000000000002,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp0p5_fmp4,7,0.45,3.0,1.0,0.5,4.0,0.8676974979804782,3.0732758620689657,3.0732758620689657,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-2.197,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp0p5_fmp6,7,0.45,3.0,1.0,0.5,6.0,0.8676974979804782,2.8232758620689657,2.8232758620689657,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-3.9650000000000003,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp0p5_fmp8,7,0.45,3.0,1.0,0.5,8.0,0.8676974979804782,2.5732758620689657,2.5732758620689657,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-5.7330000000000005,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp1,7,0.45,3.0,1.0,1.0,1.0,0.8676974979804782,3.431034482758621,3.431034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,0.45200000000000007,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp1p5,7,0.45,3.0,1.0,1.0,1.5,0.8676974979804782,3.368534482758621,3.368534482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,0.010000000000000009,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp2,7,0.45,3.0,1.0,1.0,2.0,0.8676974979804782,3.306034482758621,3.306034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-0.43199999999999994,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp3,7,0.45,3.0,1.0,1.0,3.0,0.8676974979804782,3.181034482758621,3.181034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-1.316,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp4,7,0.45,3.0,1.0,1.0,4.0,0.8676974979804782,3.056034482758621,3.056034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-2.2,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp6,7,0.45,3.0,1.0,1.0,6.0,0.8676974979804782,2.806034482758621,2.806034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-3.968,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp1_fmp8,7,0.45,3.0,1.0,1.0,8.0,0.8676974979804782,2.556034482758621,2.556034482758621,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-5.736,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp1,7,0.45,3.0,1.0,2.0,1.0,0.8676974979804782,3.3965517241379315,3.3965517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,0.44600000000000006,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp1p5,7,0.45,3.0,1.0,2.0,1.5,0.8676974979804782,3.3340517241379315,3.3340517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,0.0040000000000000036,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp2,7,0.45,3.0,1.0,2.0,2.0,0.8676974979804782,3.2715517241379315,3.2715517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-0.43799999999999994,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp3,7,0.45,3.0,1.0,2.0,3.0,0.8676974979804782,3.1465517241379315,3.1465517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-1.322,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp4,7,0.45,3.0,1.0,2.0,4.0,0.8676974979804782,3.0215517241379315,3.0215517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-2.206,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp6,7,0.45,3.0,1.0,2.0,6.0,0.8676974979804782,2.7715517241379315,2.7715517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-3.974,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp2_fmp8,7,0.45,3.0,1.0,2.0,8.0,0.8676974979804782,2.5215517241379315,2.5215517241379315,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-5.742,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp4_fmp1,7,0.45,3.0,1.0,4.0,1.0,0.8917361350745154,3.342364532019704,3.342364532019704,0.9210526315789473,0.9795918367346939,0.8571428571428571,0.9142857142857143,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4298245614035088,0.33999999999999997,0.543,0.9574468085106383,0.09,0.16453382084095064,0.8073999999999999,0.275845406335947,0.28789899230913407,0.047,0.4298245614035088
cap0p45_fd3_rc1_rfp4_fmp1p5,7,0.45,3.0,1.0,4.0,1.5,0.8917361350745154,3.2709359605911326,3.2709359605911326,0.9210526315789473,0.9795918367346939,0.8571428571428571,0.9142857142857143,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4298245614035088,-0.11499999999999999,0.543,0.9574468085106383,0.09,0.16453382084095064,0.8073999999999999,0.275845406335947,0.28789899230913407,0.047,0.4298245614035088
cap0p45_fd3_rc1_rfp4_fmp2,7,0.45,3.0,1.0,4.0,2.0,0.8676974979804782,3.202586206896552,3.202586206896552,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-0.44999999999999996,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp4_fmp3,7,0.45,3.0,1.0,4.0,3.0,0.8676974979804782,3.077586206896552,3.077586206896552,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-1.334,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp4_fmp4,7,0.45,3.0,1.0,4.0,4.0,0.8676974979804782,2.952586206896552,2.952586206896552,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-2.218,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp4_fmp6,7,0.45,3.0,1.0,4.0,6.0,0.8676974979804782,2.702586206896552,2.702586206896552,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-3.986,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p45_fd3_rc1_rfp4_fmp8,7,0.45,3.0,1.0,4.0,8.0,0.8676974979804782,2.452586206896552,2.452586206896552,0.9210526315789473,0.9607843137254902,0.875,0.9158878504672897,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4473684210526316,-5.754,0.555,0.9508196721311475,0.116,0.20677361853832443,0.8073999999999999,0.275845406335947,0.28789899230913407,0.061,0.4473684210526316
cap0p5_fd0p5_rc1_rfp0p5_fmp1,7,0.5,0.5,1.0,0.5,1.0,0.5153604434505001,1.316194581280788,1.316194581280788,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.42300000000000004,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp1p5,7,0.5,0.5,1.0,0.5,1.5,0.5153604434505001,1.2894088669950738,1.2894088669950738,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.07200000000000006,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp2,7,0.5,0.5,1.0,0.5,2.0,0.5153604434505001,1.2626231527093594,1.2626231527093594,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.2789999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp3,7,0.5,0.5,1.0,0.5,3.0,0.5153604434505001,1.2090517241379308,1.2090517241379308,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.9809999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp4,7,0.5,0.5,1.0,0.5,4.0,0.5153604434505001,1.1554802955665022,1.1554802955665022,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.6829999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp6,7,0.5,0.5,1.0,0.5,6.0,0.5153604434505001,1.048337438423645,1.048337438423645,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-3.0869999999999997,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp0p5_fmp8,7,0.5,0.5,1.0,0.5,8.0,0.5153604434505001,0.9411945812807878,0.9411945812807878,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-4.491,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp1,7,0.5,0.5,1.0,1.0,1.0,0.747647382564353,1.2971059113300494,1.2971059113300494,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.28,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp1_fmp1p5,7,0.5,0.5,1.0,1.0,1.5,0.5153604434505001,1.2549261083743843,1.2549261083743843,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.06400000000000006,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp2,7,0.5,0.5,1.0,1.0,2.0,0.5153604434505001,1.22814039408867,1.22814039408867,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.2869999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp3,7,0.5,0.5,1.0,1.0,3.0,0.5153604434505001,1.1745689655172413,1.1745689655172413,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.9889999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp4,7,0.5,0.5,1.0,1.0,4.0,0.5153604434505001,1.1209975369458127,1.1209975369458127,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.6909999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp6,7,0.5,0.5,1.0,1.0,6.0,0.5153604434505001,1.0138546798029555,1.0138546798029555,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-3.0949999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp1_fmp8,7,0.5,0.5,1.0,1.0,8.0,0.5153604434505001,0.9067118226600983,0.9067118226600983,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-4.499,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp2_fmp1,7,0.5,0.5,1.0,2.0,1.0,0.747647382564353,1.2626231527093599,1.2626231527093599,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.27,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp2_fmp1p5,7,0.5,0.5,1.0,2.0,1.5,0.747647382564353,1.2179802955665027,1.2179802955665027,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.13000000000000012,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp2_fmp2,7,0.5,0.5,1.0,2.0,2.0,0.747647382564353,1.1733374384236455,1.1733374384236455,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.53,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp2_fmp3,7,0.5,0.5,1.0,2.0,3.0,0.5153604434505001,1.1056034482758619,1.1056034482758619,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.005,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp2_fmp4,7,0.5,0.5,1.0,2.0,4.0,0.5153604434505001,1.0520320197044333,1.0520320197044333,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.7069999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp2_fmp6,7,0.5,0.5,1.0,2.0,6.0,0.5153604434505001,0.9448891625615761,0.9448891625615761,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-3.1109999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp2_fmp8,7,0.5,0.5,1.0,2.0,8.0,0.5153604434505001,0.8377463054187189,0.8377463054187189,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-4.515,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
cap0p5_fd0p5_rc1_rfp4_fmp1,7,0.5,0.5,1.0,4.0,1.0,0.8917361350745154,1.1995073891625614,1.1995073891625614,0.9210526315789473,0.9795918367346939,0.8571428571428571,0.9142857142857143,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4298245614035088,0.11499999999999988,0.543,0.9574468085106383,0.09,0.16453382084095064,0.8073999999999999,0.275845406335947,0.28789899230913407,0.047,0.4298245614035088
cap0p5_fd0p5_rc1_rfp4_fmp1p5,7,0.5,0.5,1.0,4.0,1.5,0.747647382564353,1.1490147783251234,1.1490147783251234,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.15000000000000013,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp4_fmp2,7,0.5,0.5,1.0,4.0,2.0,0.747647382564353,1.1043719211822662,1.1043719211822662,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.55,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
cap0p5_fd0p5_rc1_rfp4_fmp3,7,0.5,0.5,1.0,4.0,3.0,0.747647382564353,1.015086206896552,1.015086206896552,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-1.3500000000000003,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
